episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
191,190.6669,71.715025,189.3122,0.088,32.1934,10186.65,0.900064,66.4,16.4,58.0
192,196.5283,80.77297,193.6103,0.0833,38.9376,44387.68,1.01239,70.8,16.4,56.4
193,175.0011,95.65648,192.9869,0.0785,28.9051,308596.52,1.086894,59.6,20.0,63.2
194,189.0317,76.154123,195.5493,0.0738,29.2077,24077.08,1.091028,66.8,18.0,57.2
195,188.7135,77.605202,195.577,0.069,34.0306,160387.18,0.904566,67.6,20.0,60.0
196,192.6895,98.659995,197.2927,0.0643,42.1513,3210.21,0.942731,68.0,16.8,55.6
197,199.0117,88.00177,197.4126,0.0595,28.9788,20306.35,0.861823,73.2,16.4,57.2
198,187.8532,83.061058,198.8131,0.0548,33.7739,6202.82,1.005718,66.0,18.4,67.6
199,182.6069,78.363737,198.8611,0.05,33.7704,27365.06,1.120221,65.2,18.8,62.8
200,191.3782,87.617033,200.8691,0.05,36.5869,42023.51,0.869724,68.0,16.4,60.8
201,201.8184,90.341343,201.2621,0.05,34.6255,7073.0,0.935007,74.4,14.4,52.4
202,194.2848,85.01059,202.5581,0.05,58.3835,75987.94,0.768879,67.6,15.6,55.6
203,195.2043,84.096172,202.6909,0.05,24.236,5553.89,0.817104,70.4,19.2,56.0
204,196.718,97.571948,205.3897,0.05,43.1208,65083.06,0.991991,73.2,15.2,66.4
205,192.9411,91.335078,205.3364,0.05,30.5081,16667.29,0.903926,66.4,14.4,57.6
206,187.3714,92.521718,206.5338,0.05,38.8666,90305.99,0.958435,65.2,17.2,58.4
207,188.7504,94.099777,206.4929,0.05,31.1557,2992.1,0.783237,64.8,18.4,53.6
208,195.7675,101.143005,209.4079,0.05,26.4177,489358.58,0.824272,71.2,17.6,53.6
209,179.9947,106.213446,208.4218,0.05,31.2557,880875.42,0.876129,60.4,20.4,63.2
210,191.7971,91.933917,210.6211,0.05,33.2137,237346.84,0.979512,70.4,16.8,59.6
211,194.3685,90.61008,210.5356,0.05,60.8639,15785.2,1.01366,70.0,15.6,58.8
212,195.1853,103.634413,212.4031,0.05,33.9921,172100.65,0.758033,69.2,17.2,52.4
213,190.952,101.436295,212.6213,0.05,31.6288,128180.06,0.762284,68.8,19.2,63.6
214,185.6706,108.869648,214.2492,0.05,19.0445,12038.15,0.874051,64.0,17.2,57.6
215,178.8827,98.656085,214.707,0.05,27.9417,72920.67,0.910855,60.4,22.0,63.2
216,195.442,97.84596,216.1668,0.05,34.5567,14993.01,0.706281,68.0,17.2,54.8
217,186.4708,98.752413,216.2974,0.05,25.9636,228328.39,0.989818,65.6,16.4,61.6
218,184.5017,93.74912,216.9212,0.05,34.7817,32856.33,1.022995,65.2,18.8,64.8
219,185.995,115.366693,216.8045,0.05,39.3739,581848.87,1.037399,65.2,16.0,59.6
