episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
143,4963.6969,0.142951,87.0499,0.05,42.8365,8.36,0.862193,76.72,12.4,43.88
144,5072.7006,0.144026,86.7476,0.05,51.0682,9.09,0.919385,80.32,11.93,40.82
145,5149.302,0.150208,86.0305,0.05,63.263,6.82,0.936703,81.9,11.37,38.85
146,5023.5422,0.139633,85.605,0.05,44.0952,8.04,0.788899,77.78,12.47,38.53
147,5055.7157,0.140596,86.1355,0.05,56.0787,9.6,0.868004,78.47,11.45,41.53
148,4992.6111,0.135519,85.5287,0.05,45.9419,6.97,0.909134,77.55,11.98,39.33
149,4956.0133,0.142813,85.9027,0.05,48.265,8.96,0.904875,76.47,12.13,38.98
150,5090.2403,0.139113,86.4804,0.05,53.9314,6.38,0.891523,80.07,11.52,40.1
151,4968.3152,0.135444,86.3243,0.05,58.7499,11.0,0.923543,77.48,12.43,39.07
152,5053.467,0.132851,87.3992,0.05,57.2581,8.15,0.864969,78.73,11.92,39.38
153,4961.7433,0.135368,87.3069,0.05,54.0163,20.8,0.981985,76.9,11.83,41.07
154,4957.0964,0.130008,86.3385,0.05,49.3333,10.04,0.841117,76.37,13.15,43.37
155,4913.8035,0.119404,85.9909,0.05,44.1252,12.98,0.975407,76.18,13.02,39.58
156,5017.5725,0.126158,86.0694,0.05,51.6321,12.69,0.851386,78.73,12.47,39.98
157,4943.3368,0.126312,87.3371,0.05,47.4215,12.92,0.871218,76.08,12.38,39.83
158,4881.1527,0.115141,86.1862,0.05,38.575,12.96,0.935194,74.8,13.25,41.03
159,5005.2538,0.11663,85.3983,0.05,58.4564,9.47,0.922904,78.1,12.45,39.25
160,4979.4027,0.128272,85.9389,0.05,44.8129,7.94,0.920183,77.75,13.07,36.02
161,5043.8918,0.119312,86.2509,0.05,50.6105,9.71,0.823734,78.8,12.2,38.02
162,5018.318,0.117083,86.0943,0.05,52.3562,9.21,0.862413,78.25,11.93,37.72
163,5084.1048,0.12976,85.7724,0.05,61.8528,6.65,0.949753,80.25,11.3,37.82
164,5070.86,0.120552,85.0634,0.05,54.549,14.49,0.90985,79.85,10.9,36.28
165,4968.1045,0.123801,85.4192,0.05,53.8457,9.85,1.046086,78.37,12.33,38.02
166,5032.9287,0.124705,84.7196,0.05,56.1295,16.09,0.92972,79.17,11.48,36.87
167,5110.8284,0.122148,83.8431,0.05,62.0869,5.96,0.926517,81.57,11.62,38.88
168,5013.8559,0.11259,82.952,0.05,53.9914,8.91,0.878533,78.5,12.5,39.22
169,5083.1815,0.116621,83.257,0.05,52.3716,9.98,0.904487,80.13,12.08,34.57
170,5028.1502,0.112207,83.6262,0.05,51.2771,11.49,1.015831,79.75,11.83,38.53
171,4944.6901,0.124509,84.6229,0.05,47.3312,11.45,1.008021,77.23,12.68,39.47
172,4999.1451,0.127612,84.9644,0.05,48.3482,30.96,0.976452,78.6,11.97,38.25
173,5013.8948,0.126685,85.3056,0.05,58.654,12.19,0.960727,79.15,12.1,35.75
174,5057.3623,0.134629,85.5232,0.05,53.9425,13.2,0.852239,79.75,11.95,40.65
175,4985.9211,0.119198,85.3497,0.05,48.0751,7.82,0.896622,78.47,12.08,39.78
176,4960.6688,0.133475,85.1056,0.05,48.8971,10.1,0.954168,77.45,12.3,40.6
177,4943.3763,0.132079,85.3618,0.05,49.9402,7.97,0.932277,77.18,12.85,34.88
178,4962.5701,0.132236,85.3952,0.05,44.8775,7.34,1.037526,78.47,12.22,38.48
179,4991.7745,0.129939,85.93,0.05,47.7882,11.42,0.934187,78.52,12.6,37.68
180,5082.6768,0.128544,86.6258,0.05,49.1201,5.73,0.874061,80.57,11.8,38.83
181,4951.6372,0.145151,86.9116,0.05,45.6376,17.07,0.876703,75.82,12.87,36.97
182,5039.6273,0.144174,86.5398,0.05,50.8209,8.2,0.948064,79.07,12.13,37.57
183,5013.9763,0.137721,86.0147,0.05,40.3455,10.95,0.92534,79.1,12.53,35.05
184,4969.9993,0.131604,85.4787,0.05,53.5057,11.86,0.973098,77.4,12.45,38.07
185,5005.2424,0.141624,85.7682,0.05,53.5146,13.48,1.010547,78.15,11.82,39.32
186,5057.273,0.14154,86.4973,0.05,52.0296,7.16,1.011815,80.57,12.37,39.27
187,5066.8702,0.131313,86.1588,0.05,68.7479,11.13,1.001208,80.12,10.53,40.02
188,5123.7087,0.137573,85.7971,0.05,63.4383,8.07,0.843961,80.28,10.78,38.15
189,5039.8076,0.134216,85.5075,0.05,47.4084,8.51,0.848181,78.02,11.57,39.08
